,,,,,,,,,,,,,,,,親密度,,利用日数,,利用回数,,,日付,,初度登録年月からの経過日数,,,,,,時間(時),,,,,,エンジン回転数,,外気温,,ガソリン残量,,航続可能距離,,車速(km),,アクセル開度,,,ブースト圧,,,,,,,,S MATICシフト段,,,,ステアリング舵角,,縦G,,横G,,ヨーレート,,ブレーキ圧,,,エンジン水温,,,,平均燃費A,,走行距離,
781,セッション終了,,初回走り出し,,ドライブ楽しかったな。またドライブに連れて行ってね。,10,100,○,,,,,,○,,,,,,,,,,,,,MIK05210.mp4,,MIK05210.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,セッション終了,,初回走り出し,,ライトの消し忘れ、大丈夫ですか？お疲れ様でした。,10,100,○,,,,,,○,,,,,,,,,,,,,MIK05220.mp4,,MIK05220.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,セッション終了,,初回走り出し,,運転お疲れ様でした。またドライブしましょうね。,10,100,○,,,,,,○,,,,,,,,,,,,,MIK05230.mp4,,MIK05230.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,ヘッドライトSW起動時,,,,スモ～ルランプ～,4,100,,,5000,,,,,,,,,,,,,,,,,MIK00540.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,ヘッドライトSW起動時,,,,スモールランプが点きました,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05240.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,ヘッドライトSW起動時,,,,これが車幅灯ですね！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05250.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,ヘッドライトSW起動時,,,,周りに自分の存在を知らせる、それがスモールランプです,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05260.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,ヘッドライトSW起動時,,,,スモールランプー,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05270.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,ヘッドライトSW起動時,,,,スモールランプ点灯。スモールランプ点灯。,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05280.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,ヘッドライトSW起動時,,,,ロービーム！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK00550.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,×,,,,,,,,,,,,,,,,,,,,,,,,,,
791,ヘッドライトSW起動時,,,,ロービームが点きました,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05290.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,×,,,,,,,,,,,,,,,,,,,,,,,,,,
792,ヘッドライトSW起動時,,,,ヘッドライトが点きましたよー,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05300.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,×,,,,,,,,,,,,,,,,,,,,,,,,,,
793,ヘッドライトSW起動時,,,,ミクビーム！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05310.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,×,,,,,,,,,,,,,,,,,,,,,,,,,,
794,ヘッドライトSW起動時,,,,ヘッドライト点灯。ヘッドライト点灯。,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05320.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,×,,,,,,,,,,,,,,,,,,,,,,,,,,
795,ヘッドライトSW起動時,,,,ヘッドライトオン！もう暗いのかな。,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05330.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,×,,,,,,,,,,,,,,,,,,,,,,,,,,
796,ヘッドライトSW起動時,,,,ヘッドライト点灯。よく見えるかな？,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05340.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,×,,,,,,,,,,,,,,,,,,,,,,,,,,
797,ヘッドライトSW起動時,,,,ハイビーム！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK00560.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
798,ヘッドライトSW起動時,,,,ハイビームが点きました,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05350.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
799,ヘッドライトSW起動時,,,,見えます、遠くまで見えますよー！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05360.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
800,ヘッドライトSW起動時,,,,ミクハイビーム！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05370.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
801,ヘッドライトSW起動時,,,,ハイビームオン！眩しすぎないかな？,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05380.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
802,ヘッドライトSW起動時,,,,ハイビームオン！ハイビームオン！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05390.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
803,ヘッドライトSW起動時,,,,ハイビーム点灯！遠くまで良く見えるね。,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05400.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
804,ヘッドライトSW消灯時,,ヘッドライトSW起動時,,ライトオフ！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05410.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,ヘッドライトSW消灯時,,ヘッドライトSW起動時,,ライトが消えました,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05420.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,ヘッドライトSW消灯時,,ヘッドライトSW起動時,,ヘッドライトオフ！,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05430.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,ヘッドライトSW消灯時,,ヘッドライトSW起動時,,ヘッドライトが消えましたー,4,100,,,5000,,,,,,,,,,,,,,,,,MIK05440.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,パッシングライト起動時,,,,パッシングゥ?,8,100,○,,5000,,,,,,,,,,,,,,,,,MIK00570.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,
809,パッシングライト起動時,,,,ストロボ？スパーンとパッシングだよ,8,100,○,,5000,,,,,,,,,,,,,,,,,MIK05450.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,
810,パッシングライト起動時,,,,パッシングって色んな意味があるんだよね？,8,100,○,,5000,,,,,,,,,,,,,,,,,MIK05460.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,
811,パッシングライト起動時,,,,パッシング！何かの合図かな？,8,100,○,,5000,,,,,,,,,,,,,,,,,MIK05470.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,
812,パッシングライト起動時,,,,パッとパッシングー,8,100,○,,5000,,,,,,,,,,,,,,,,,MIK05480.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,
813,ハザード点灯時,,,,ハザードだね。みんなに知らせようよ,8,100,,,5000,,,,,,,,,,,,,,,,,MIK05500.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,ハザード点灯時,,,,ハザード、ハザード、ハザード。,8,100,,,5000,,,,,,,,,,,,,,,,,MIK05510.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,ハザード点灯時,,,,ハザードが点灯していますー,8,100,,,5000,,,,,,,,,,,,,,,,,MIK05520.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,ハザード点灯時,,,,警告灯がついてまーす,8,100,,,5000,,,,,,,,,,,,,,,,,MIK05530.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,ハザード点灯時,,,,止まるのかな？それとも？,8,100,,,5000,,,,,,,,,,,,,,,,,MIK05540.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,ハザード点灯時,,,,ハザード点灯。ハザード点灯。,8,100,,,5000,,,,,,,,,,,,,,,,,MIK05550.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,ハザード点灯時,,,,ハザードが点灯中だからね。,8,100,,,5000,,,,,,,,,,,,,,,,,MIK05560.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,燃料がFULLの時,,燃料がEMPTYの時,,燃料満タン！レッツゴー！,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05570.mp4,,MIK0001.jpg,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,燃料がFULLの時,,燃料がEMPTYの時,,ガソリン満タン。ミクの心も満タンです。,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05580.mp4,,MIK0001.jpg,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,燃料がFULLの時,,燃料がEMPTYの時,,ガソリン満タン。何だか嬉しいね。,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05590.mp4,,MIK0001.jpg,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,燃料がFULLの時,,燃料がEMPTYの時,,ガソリンが満タンだよー,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05600.mp4,,MIK0001.jpg,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,燃料がFULLの時,,燃料がEMPTYの時,,燃料ＦＵＬＬ！これならどこまでもいけますねー,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05610.mp4,,MIK0001.jpg,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,燃料が半分以下の時,,車速 20km未満,,ガソリンが減ってきてるよ！ガス欠注意！,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05620.mp4,,MIK0001.jpg,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,燃料が半分以下の時,,車速 20km未満,,ところで、今のガソリン価格はいくらぐらいですか？,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05630.mp4,,MIK0001.jpg,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,燃料が半分以下の時,,車速 20km未満,,そろそろガソリンが心配かなー？,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05640.mp4,,MIK0001.jpg,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,燃料が半分以下の時,,車速 20km未満,,ガソリンが半分以下だよ。,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05650.mp4,,MIK0001.jpg,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,燃料が半分以下の時,,車速 20km未満,,ガソリンが少なくなってきてるね。,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05660.mp4,,MIK0001.jpg,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,燃料がEMPTYの時,,車速 20km未満,,ガソリンが、、、なーい！補給急いで！,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05670.mp4,,MIK0001.jpg,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,燃料がEMPTYの時,,車速 20km未満,,エンプティーランプが点いてますよ！ガソリンエンプティー！,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05680.mp4,,MIK0001.jpg,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,燃料がEMPTYの時,,車速 20km未満,,ガソリンがもうないよー。オナカがスイタよー,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05690.mp4,,MIK0001.jpg,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,燃料がEMPTYの時,,車速 20km未満,,ガソリンなくなりそうだよー。,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05700.mp4,,MIK0001.jpg,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,燃料がEMPTYの時,,車速 20km未満,,ガソリンがそろそろ無くなっちゃう。ガソリンスタンドないかな？,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK05710.mp4,,MIK0001.jpg,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,燃料がEMPTYの時,,車速 20km未満,,大変！燃料が少ないよ！,6,100,,,5000,1,,,,,,,,,,,,,,,,MIK10760.mp4,,MIK0001.jpg,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,一定走行距離達成時,,,,おめでとう！１０万キロも走ったよーこれからもよろしくね！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06530.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,100000
837,一定走行距離達成時,,,,走行距離が１万キロになりました。これからもミクと走ろうね。,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06540.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,10000
838,一定走行距離達成時,,,,走行距離が１０００キロになったよ！もっと一緒に走ろうね！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06550.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000
839,時刻お知らせ,,,,初音ミクが午前０時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06560.mp4,,MIK0001.jpg,,23:59,23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,時刻お知らせ,,,,初音ミクが午前１時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06570.mp4,,MIK0001.jpg,,0:59,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,時刻お知らせ,,,,初音ミクが午前２時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06580.mp4,,MIK0001.jpg,,1:59,2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,時刻お知らせ,,,,初音ミクが午前３時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06590.mp4,,MIK0001.jpg,,2:59,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,時刻お知らせ,,,,初音ミクが午前４時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06600.mp4,,MIK0001.jpg,,3:59,4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,時刻お知らせ,,,,初音ミクが午前５時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06610.mp4,,MIK0001.jpg,,4:59,5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,時刻お知らせ,,,,初音ミクが午前６時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06620.mp4,,MIK0001.jpg,,5:59,6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,時刻お知らせ,,,,初音ミクが午前７時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06630.mp4,,MIK0001.jpg,,6:59,7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,時刻お知らせ,,,,初音ミクが午前８時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06640.mp4,,MIK0001.jpg,,7:59,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,時刻お知らせ,,,,初音ミクが午前９時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06650.mp4,,MIK0001.jpg,,8:59,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,時刻お知らせ,,,,初音ミクが午前１０時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06660.mp4,,MIK0001.jpg,,9:59,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,時刻お知らせ,,,,初音ミクが午前１１時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06670.mp4,,MIK0001.jpg,,10:59,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,時刻お知らせ,,,,初音ミクが１２時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06680.mp4,,MIK0001.jpg,,11:59,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,時刻お知らせ,,,,初音ミクが午後１時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06690.mp4,,MIK0001.jpg,,12:59,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,時刻お知らせ,,,,初音ミクが午後２時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06700.mp4,,MIK0001.jpg,,13:59,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,時刻お知らせ,,,,初音ミクが午後３時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06710.mp4,,MIK0001.jpg,,14:59,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,時刻お知らせ,,,,初音ミクが午後４時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06720.mp4,,MIK0001.jpg,,15:59,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,時刻お知らせ,,,,初音ミクが午後５時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06730.mp4,,MIK0001.jpg,,16:59,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,時刻お知らせ,,,,初音ミクが午後６時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06740.mp4,,MIK0001.jpg,,17:59,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,時刻お知らせ,,,,初音ミクが午後７時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06750.mp4,,MIK0001.jpg,,18:59,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,時刻お知らせ,,,,初音ミクが午後８時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06760.mp4,,MIK0001.jpg,,19:59,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,時刻お知らせ,,,,初音ミクが午後９時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06770.mp4,,MIK0001.jpg,,20:59,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,時刻お知らせ,,,,初音ミクが午後１０時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06780.mp4,,MIK0001.jpg,,21:59,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,時刻お知らせ,,,,初音ミクが午後１１時くらいをお知らせします。ぽっぽっぽーぴーん！,3,100,,,5000,,1,,,,,,,,,,,,,,,MIK06790.mp4,,MIK0001.jpg,,22:59,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,燃費,,時刻お知らせ,,燃費が良いみたいですよー、エコ運転、すごい！,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06430.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
864,燃費,,時刻お知らせ,,燃費が良いです。エコドライブですね！,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06440.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
865,燃費,,時刻お知らせ,,素晴らしい燃費です！何だか嬉しいね！,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06450.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
866,燃費,,時刻お知らせ,,燃費が良いですねー。エコ、エッコエコー！,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06460.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
867,燃費,,時刻お知らせ,,燃費が良いです。お財布にも環境にも優しいです。,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06470.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
868,燃費,,時刻お知らせ,,エコ運転、サイコー！,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK07590.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
869,燃費,,時刻お知らせ,,エコドライブしていると、地球から「ありがとう」の声が聞こえて来る気がします,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK07600.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
870,燃費,,時刻お知らせ,,もしかして燃費が悪いかもしれません。ガソリンは大切に,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06480.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
871,燃費,,時刻お知らせ,,燃費が悪いみたいです。,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06490.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
872,燃費,,時刻お知らせ,,燃費が悪いらしいです。次はもっとエコな運転してみようね。,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06500.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
873,燃費,,時刻お知らせ,,燃費が悪いですね。お財布と環境にも悪いかも？,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06510.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
874,燃費,,時刻お知らせ,,燃費が悪いみたいですね。ガソリンていつか無くなっちゃうのかな。,2,100,,500,5000,,,,,,,,,,,,,,,,,MIK06520.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
875,一定時間次のアクションがない時のセリフ,,,,このセリフは、一定時間何もアクションが無いときに出るセリフだよ,2,100,,,5000,,,○,,,,,,,,,,,,,,MIK00500.mp4,,MIK0001.jpg,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,一定時間次のアクションがない時のセリフ,,,,もしかして、暇ぁ？,2,100,,,5000,,,○,,,,,,,,,,,,,,MIK00510.mp4,,MIK0001.jpg,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,一定時間次のアクションがない時のセリフ,,,,バスガス爆発、バスガス爆発、バスガス爆発！ミクは早口言葉も言えちゃうよ！,2,100,,,5000,,,○,,,,,,,,,,,,,,MIK00520.mp4,,MIK0001.jpg,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
